country,pwght,wght_eq1000
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Italy,2.1185,0.4391744
Japan,5.54545,0.7390983
Japan,5.54545,0.7390983
Japan,5.54545,0.7390983
Japan,5.54545,0.7390983
Japan,5.54545,0.7390983
Japan,5.54545,0.7390983
Japan,5.54545,0.7390983
Japan,5.54545,0.7390983
Japan,5.54545,0.7390983
Japan,5.54545,0.7390983
Japan,5.54545,0.7390983
Japan,5.54545,0.7390983
Japan,5.54545,0.7390983
Japan,5.54545,0.7390983
Japan,5.54545,0.7390983
Japan,5.54545,0.7390983
Japan,5.54545,0.7390983
Japan,5.54545,0.7390983
